; ********************************************************
; PBBans MBi for Call of Duty 2
; Generated on May 22, 2017
[PBBans:172954 2010-05-19] b8ce69b3d27c23ad86ee91d428c6878a "RoSTikC" "91.207.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172922 2010-05-18] e9ca9a82bc29bf46e5e846daa39e9eb3 "loser" "80.60.*.*" "MULTIHACK 70738"
[PBBans:172917 2010-05-18] 026ea350e2e68c8985a5a262cf086bc8 "LoW" "87.79.*.*" "MULTIHACK 70531"
[PBBans:172900 2010-05-18] 983c0024365b9f1fcb0171ed72109848 "MISS.SUp3r" "94.195.*.*" "Generic BIND Scan"
[PBBans:172893 2010-05-18] 25212601604b16d35aba43362d1f61be "ZONEofDEAD][QuechuaZ" "78.0.*.*" "GAME HOOK 120157"
[PBBans:172889 2010-05-18] 4b2fe31b0b4f8352da6121818d0c4a5c "00D22e00a22T" "89.186.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172885 2010-05-18] 9534b3c910d66921ae65f29b9074a4ad "$sniper" "83.208.*.*" "MD5TOOL 9002 - (Wallhack.exe (len=32))"
[PBBans:172876 2010-05-18] a9e76eb6aa9cbf0e59478b18a85c1b4c "Nico" "89.228.*.*" "MD5TOOL 9002 - (main/wolf.dll (len=2048))"
[PBBans:172857 2010-05-18] 8766f7adfdf177d2565432c04a58c5cb "&gt;&gt;&gt;WoLeS&lt;&lt;&lt;" "89.151.*.*" "MULTIHACK 79429"
[PBBans:172845 2010-05-18] 54f08a75057f43cc12f5a9e15db39eb4 "ReMeGaKeZeM" "91.147.*.*" "WALLHACK 60084"
[PBBans:172842 2010-05-18] 53ce64e19d49b1a3a0a16cbc0aa8cc4f "orlando" "84.10.*.*" "PB HACK 139045"
[PBBans:172816 2010-05-17] 70d90e98ffd8ac2eb34cac6f6faf0bbc "tOMY...CERNA" "89.172.*.*" "GAME HOOK 120157"
[PBBans:172800 2010-05-17] 275bf3aa42b9bb56c5745bf0e32a59d4 "eX-F~Sith" "84.10.*.*" "CVAR 9001 - (_autoshoot = 1)"
[PBBans:172796 2010-05-17] e3881bc3fa6d7954a43f90e8fcb421e0 "Michael Scofield" "195.91.*.*" "GAME HOOK 120036"
[PBBans:172787 2010-05-17] 9ea520a57223fd409ec169e676b9284a "BIKI+CSUNA'J=BIKICSUNA'J" "84.0.*.*" "MULTIHACK 79536"
[PBBans:172764 2010-05-17] a45dd6639fa0e9daef32b97a9aeb3e0f "wupp." "82.73.*.*" "MD5TOOL 9002 - (CoD 2.exe (len=2048))"
[PBBans:172761 2010-05-17] 2101ffc5dc040bbce9d421101dba272f "Unknown Soldier" "77.35.*.*" "GAME HOOK 120036"
[PBBans:172733 2010-05-16] f6e4ceb3ccd86020811760310d58ca5d "wannadie" "24.200.*.*" "WALLHACK 60037"
[PBBans:172731 2010-05-16] 38ca1e2b1149591986b6098f8187bc76 "MILITARY" "77.54.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=2048))"
[PBBans:172725 2010-05-16] 74a92f76a660b007fcc333ad955c45dc "Unknown Soldier" "86.49.*.*" "CVAR 9001 - (recoil = 1)"
[PBBans:172722 2010-05-16] 514b02a17f5ab5a52075b59ec5e6de34 "FICKING ENEMY:)" "78.92.*.*" "PB HACK 132011"
[PBBans:172698 2010-05-16] 5d13668912dbb4b989b49818fa9d65b3 "00Star77BoyZ|00cherr77Y" "84.1.*.*" "GAMEHACK 80414"
[PBBans:172689 2010-05-16] 2be9ac645586cf2019f68417c1d50e96 "dasadasa" "88.103.*.*" "GAME HOOK 120157"
[PBBans:172680 2010-05-16] 690f96b8ce58d312a799b1cfa541d0f2 "TORPEDA" "79.184.*.*" "MD5TOOL 9002 - (FANTASY_CoD2.dll (len=2048))"
[PBBans:172675 2010-05-16] 250459a2451b1ceac1c07f891a1fbacb "express11C77R44O" "94.253.*.*" "MULTIHACK 79536"
[PBBans:172662 2010-05-16] 0acf8e3c26de7c01252d22f49ddc8d07 "GD*Aka" "77.23.*.*" "Caught by PBSS ESP HACK"
[PBBans:172652 2010-05-16] 4d983463f952437786868e7418d379a6 "*streep*.be" "81.246.*.*" "GAME HOOK 120036"
[PBBans:172648 2010-05-16] 043c50ff7a278d4f99783a43a90c7066 "kutya" "81.182.*.*" "WALLHACK 60037"
[PBBans:172643 2010-05-16] 9fc43c45f697df215f0956857f1b688a "I WANNA GET LOW -1" "90.180.*.*" "GAME HOOK 120113"
[PBBans:172636 2010-05-16] 4e8b23a98c29ba97d68f539e7e57e069 "RoSTikC" "91.207.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172632 2010-05-16] 8a430220a3aa842ce0c13365248d969b "kanalas grofo" "84.0.*.*" "CVAR 9001 - (h4x_aim_fov_y = 360)"
[PBBans:172627 2010-05-16] 706ceb61e91d3ab16471df5db68d2f07 "nickzaaaa_dd" "84.0.*.*" "MULTIHACK 70772"
[PBBans:172622 2010-05-16] de9e5f884fb5a74566e96ea51fc0d6dd "00Warrior" "84.2.*.*" "GAME HOOK 120157"
[PBBans:172619 2010-05-16] 561e00c44036cbd64f609d352e439b78 "A!wA@C'less" "83.23.*.*" "MD5TOOL 9002 - (Wallhack.dll (len=32))"
[PBBans:172618 2010-05-16] 76dd74a8d272e35840876475280cc57a "rainy ///" "88.103.*.*" "MULTIHACK 70772"
[PBBans:172602 2010-05-15] 53dda96f4b511702c9f66c287e4b3ae4 "66 :_D" "88.19.*.*" "GAME HOOK 120113"
[PBBans:172600 2010-05-15] d1a6613a3ed445fd171d2ddafd7d6583 "kliskoFROMiLok =]" "89.172.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172561 2010-05-15] e578aaf2cce84c03e3629912f28ffb4e "Unknown Soldier" "94.21.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172548 2010-05-15] 59d184972dfef87d917ec1faf948a189 "prozorr eu cb star**" "81.183.*.*" "MD5TOOL 9002 - (cod2_hwbp.dll (len=32))"
[PBBans:172543 2010-05-15] 3ceadc69429af0c735b42b9ee9101526 "reflex from clanbase" "89.132.*.*" "MULTIHACK 70738"
[PBBans:172541 2010-05-15] d10ac40b6a05fb57e13731d8f9a42f95 "teamGeForceX XeNox" "79.220.*.*" "GAME HOOK 120113"
[PBBans:172539 2010-05-15] f7421b8bd64b4004c16bfb78a9cf2acc ".eXtazy" "84.1.*.*" "GAME HOOK 120157"
[PBBans:172538 2010-05-15] 40e61a95b2fd6fd86d0229e1694c1acc "RAMBO_killer74_pr0" "78.70.*.*" "WALLHACK 60084"
[PBBans:172518 2010-05-15] ad6db35f3bee4e1d892738ed52f30dad "AiK. free ___________________" "83.208.*.*" "MULTIHACK 70772"
[PBBans:172501 2010-05-15] 6113e156dbdad7aad8a2c72dd31ab051 "..............................." "83.21.*.*" "MD5TOOL 9002 - (Wallhack.exe (len=32))"
[PBBans:172496 2010-05-15] 4ce0bd0a0d3d634f4666f837c8cdcdaf "mo4i poebotiny!!!" "94.136.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172457 2010-05-14] e944d6c5a0e171912af281bb89e21969 "LegioN x Ac1D" "178.112.*.*" "GAME HOOK 120113"
[PBBans:172450 2010-05-14] cb465438aa51b165c83d44fc4a5a4132 "Vampirxyz" "78.102.*.*" "CVAR 9001 - (cu_aim_fov_y = 360)"
[PBBans:172446 2010-05-14] 54d0160342935d29da9e6fedd8bf273c "sasauke         " "89.134.*.*" "PB HACK 130334"
[PBBans:172443 2010-05-14] 167efe0b8b8150cf430bce94e749d92f "TG` Reaper `,'" "213.10.*.*" "Generic BIND Scan"
[PBBans:172440 2010-05-14] 83aa820243a994a112c09c25513d5b67 "ASD" "84.3.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172397 2010-05-14] 8d16e4fd42d84cce6cc2cef7011ea809 "H4by8D" "78.3.*.*" "Caught by PBSS MULTIHACK"
[PBBans:172392 2010-05-14] c2bf4faa2366b330603ee823cf6cd154 "Pro'sLegend::Eye!" "86.85.*.*" "WALLHACK 60037"
[PBBans:172390 2010-05-14] 7b7e6728a99031d53f6e5109971ae8f0 "zverkaN&gt;_&lt;c4jkE" "78.1.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172384 2010-05-14] 68880172c62164f47f5c4090838b7bcc "frk =DDD 4you.com" "62.68.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172368 2010-05-13] 522f4c04544377293dce887d3f27b6dd "Fail Me" "82.72.*.*" "WALLHACK 60043"
[PBBans:172354 2010-05-13] 26b5b42dd5b0fe51fd24ab1309af4e33 "reck8D" "89.164.*.*" "CVAR 9001 - (cu_aim_fov_y = 360)"
[PBBans:172328 2010-05-13] e3be636ce5afe9bc7da155ffcc2c62ab "B.I. - AlatZ" "212.187.*.*" "WALLHACK 60033"
[PBBans:172326 2010-05-13] 992d9e28faa89a2c19c71ea98e0d2e53 "B.I. - KillMeister" "212.187.*.*" "WALLHACK 60033"
[PBBans:172307 2010-05-13] 53106eb20ce59dd4f7bdbfec9ee3da10 "shehab Soldier" "41.232.*.*" "PB HACK 130335"
[PBBans:172278 2010-05-13] 3385d89e37dcfd88151d9e1f0b87538e "Bazze:/" "87.229.*.*" "CVAR 9001 - (pbot_aim_fov_y = 360)"
[PBBans:172267 2010-05-13] b58ea8474ef26c83b891b930000d7207 "Knuddl-Teddy" "87.163.*.*" "WALLHACK 60084"
[PBBans:172219 2010-05-08] 4c956dc11aeedb6b7278a96df711c884 "HoMi.#1" "71.205.*.*" "Caught by Demo MULTIHACK"
[PBBans:172213 2010-05-12] 25924874bf9dca326bede72f80892e9e "Pro Server with pro ADMINS" "188.194.*.*" "PB HACK 130334"
[PBBans:172175 2010-05-12] 3f1a9e6b9ef8b7cd719f88b5f024d7e7 "UNESCO" "84.179.*.*" "AIMBOT 50210"
[PBBans:172166 2010-05-12] 13f3afe15f8541d9e56fefc9c13a5533 "FyFyN" "85.70.*.*" "MD5TOOL 9002 - (n7cod2.cfg (len=32))"
[PBBans:172163 2010-05-12] 199c747ec6b3048dcec3e43f447ddb50 "CsiWerrior(]HU[)" "85.66.*.*" "GAME HOOK 120113"
[PBBans:172154 2010-05-12] 8fe9900e5d3421195c120528b049cd09 "Bulka" "77.255.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:172153 2010-05-12] 0a395512d485bb3f2d98a02806fe944a "SCATE!" "91.78.*.*" "MULTIHACK 70738"
[PBBans:172151 2010-05-12] 3418df09b5c092aca6769e6e0da0b0e4 "frz" "89.134.*.*" "GAME HOOK 120157"
[PBBans:172136 2010-05-12] 8abdd11d483710afeb66dd249b36c7b7 "5Team Pandemics6Sexy" "93.139.*.*" "WALLHACK 60043"
[PBBans:172111 2010-05-11] b9bbc92995ebb38f6fc2c124b4557301 "mR.slws!" "87.204.*.*" "WALLHACK 60033"
[PBBans:172097 2010-05-11] c8b6d2b67889f466054f9b8fb5bf054e "|PcZ|.Zerx.'" "84.2.*.*" "Generic BIND Scan"
[PBBans:172089 2010-05-11] e1ddd4318b1b028abfdeb7478071cc46 "dzone ` quidzoRRR" "81.183.*.*" "GAME HOOK 120157"
[PBBans:172065 2010-05-11] cb6a7f8265e4841a724944e58096df7a "11Hot 6Girl &lt;3 xoxo" "213.63.*.*" "MD5TOOL 9002 - (Wallhack.dll (len=32))"
[PBBans:172045 2010-05-11] 2734f3d868a56b571a0fea50d07c4f30 "MaXxXaM" "217.95.*.*" "MD5TOOL 9002 - (main/Wallhack.dll (len=2048))"
[PBBans:172030 2010-05-11] 871ec08deea0e026ecb074fece9e614e "1love.digitzz" "83.82.*.*" "GAME HOOK 120113"
[PBBans:172023 2010-05-11] 70951cb43e20ce51f1e4d304cff04c6b "louer!!!" "89.103.*.*" "MD5TOOL 9002 - (green.ps (len=32))"
[PBBans:172005 2010-05-10] 7db021a652377034887eee6e224418e0 "aflagfliuawgfawldhadhadfhaw" "94.6.*.*" "GAME HOOK 120113"
[PBBans:171944 2010-05-10] b2cde37a269ab7738a219cd297ac5ba8 "a cute littl cat" "84.105.*.*" "PB HACK 130334"
[PBBans:171939 2010-05-10] b0d20532ed212bd7500bf5711088ba91 "infiniti" "95.25.*.*" "PB HACK 130339"
[PBBans:171929 2010-05-10] e290437d394fea4bde3ed5e6716244cb "fasjkr" "93.143.*.*" "GAME HOOK 120157"
[PBBans:171894 2010-05-09] 73ca0cd82b84d8e458b6bbb5461e2f48 "Skull" "88.149.*.*" "Generic BIND Scan"
[PBBans:171859 2010-05-09] 1b6d5f948e9a6a5b7bc6a5aa3dec5536 "00&gt;&gt;-11B!P00-&lt;&lt;99Shelby" "88.73.*.*" "GAME HOOK 120113"
[PBBans:171855 2010-05-09] 3119728d5cbf23c321d87002a9ea95d5 "asroma &lt;3" "95.246.*.*" "MD5TOOL 9002 - (Sharp.exe (len=2048))"
[PBBans:171847 2010-05-09] 2dc4c77fdeb774aa0d878e5122c37707 "xlc'duffer" "79.191.*.*" "GAME HOOK 120113"
[PBBans:171843 2010-05-09] de977f109cba6e9b7361f52eea7315c7 "ASDASD HAX" "82.139.*.*" "AIMBOT 50210"
[PBBans:171834 2010-05-09] 629622dab7b5d51d289f473eecd0605c "odonkor1" "93.48.*.*" "Caught by PBSS GAME HACK"
[PBBans:171832 2010-05-09] 35202f351eeaeeb37798581b61c41151 "exYu.rospija" "93.142.*.*" "Caught by PBSS MULTIHACK"
[PBBans:171829 2010-05-09] ca71cf8c39182f41a43ade54421db7f3 "Soldier of Love" "93.138.*.*" "GAME HOOK 120037"
[PBBans:171777 2010-05-09] ff6bb3d5a582989c005804b7f66b9208 "(US*T):Sgt_Ghost" "88.222.*.*" "PB HACK 130340"
[PBBans:171776 2010-05-09] 5a385cf22015c3ab4f25bc1ee17f5166 " HUN" "195.70.*.*" "CVAR 9001 - (h4x_aim_fov_y = 360)"
[PBBans:171775 2010-05-09] a5e5dffd16e3fa1bff1a79c21bc505d7 "freefall" "77.123.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=32))"
[PBBans:171745 2010-05-09] fc1a4e820ccd2a90e3236250f9aa7cbf "sinze:&gt;wRmP" "91.96.*.*" "MD5TOOL 9002 - (killsounds/Pbss.wav (len=32))"
[PBBans:171739 2010-05-09] 65ec865891a026dbb5192b3a804b3156 "KUBA ZBLEWO" "81.219.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:171691 2010-05-08] 406d1517ce8ab1a7d5991162ca080827 "ZyNg@" "77.78.*.*" "PB HACK 130338"
[PBBans:171675 2010-05-08] b1f6db2e598f04e5a268319289d36377 "Or!on" "212.106.*.*" "WALLHACK 60037"
[PBBans:171661 2010-05-08] c7f76d01152df2245246a25484b11776 "Unknown soldier" "84.10.*.*" "MULTIHACK 70738"
[PBBans:171660 2010-05-08] db2504d6b4f6add44e082e01ea9d6c51 "keijo" "85.157.*.*" "WALLHACK 60043"
[PBBans:171607 2010-05-08] 42fcd5f53b3dbd9ef34fcac962129fc8 "miD3" "79.238.*.*" "AIMBOT 50120"
[PBBans:171599 2010-05-08] 975c35ee0578c3f42ce40dd533de5720 "proo" "93.109.*.*" "GAME HOOK 120157"
[PBBans:171597 2010-05-08] b3dd764bf8a18c1566b1ed7512b1a43e "M33X" "80.141.*.*" "GAME HOOK 120113"
[PBBans:171596 2010-05-08] 422b3cc1d5485c300a2b782dddd2aa0b "Mad,,," "78.149.*.*" "Generic BIND Scan"
[PBBans:171589 2010-05-08] e57a79d4c75a0e7b63d577830d99372c "77speed55." "88.209.*.*" "MULTIHACK 71031"
[PBBans:171568 2010-05-08] d9f5e43854109f2c1cd5e2e53efcafdd "joku" "77.109.*.*" "PB HACK 130334"
[PBBans:171563 2010-05-08] 95dfa9e2784085b56ad4c90c53af1819 "low" "81.9.*.*" "PB HACK 130335"
[PBBans:171558 2010-05-08] 56d4c0a3f39403185fa4791e383bb11e "chrastPICO" "93.89.*.*" "CVAR 9001 - (h4x_aim_fov_y = 360)"
[PBBans:171515 2010-05-07] 13ad02938b8c6ec963d9325345f32e24 "Anglez|mRva" "77.234.*.*" "AIMBOT 50104"
[PBBans:171512 2010-05-07] 6b9f928c237efac37a355b317967fd9d "cpt. FiZZCARsteN" "95.166.*.*" "MULTIHACK 70738"
[PBBans:171510 2010-05-07] fc786e944d62f1b4fe828ba080cb9857 "Go! Superman" "68.45.*.*" "WALLHACK 60033"
[PBBans:171500 2010-05-07] 7c0a75c53e13bd4c11268fd1ed613b61 "Stance" "212.106.*.*" "PB HACK 130335"
[PBBans:171462 2010-05-07] 6ef2435425f7c4532e07ccc038b4b44f "CC" "88.77.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:171458 2010-05-07] dd41a3138596cb5b848fed52dd8818a1 "dasd f webtrf" "78.1.*.*" "GAME HOOK 120157"
[PBBans:171456 2010-05-07] bd024b458463c8d41cb80bdb40a0d27e "ephyix `.'" "85.66.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:171455 2010-05-07] 31cd4e1a1a14194f29ad66bd0d2b426c "MasteRKilleR" "84.87.*.*" "GAME HOOK 120113"
[PBBans:171443 2010-05-07] 6c51aa2e1249a0a187329372f22038e3 "11`.O77.o44.C00~ICksdeh" "93.205.*.*" "MD5TOOL 9002 - (cod2_wh.exe (len=32))"
[PBBans:171441 2010-05-07] 0cd0ceee6270236eef3b2f2401fdf8b8 "|Morometii|carGo" "86.105.*.*" "MD5TOOL 9002 - (PhunKeh.dll (len=32))"
[PBBans:171440 2010-05-07] f8f1d803362330e58d9edc1525e0940d "lA/|hU:sss" "89.132.*.*" "GAME HOOK 120157"
[PBBans:171439 2010-05-07] 48f03a4a1dc73d33201bb29a748699e6 ".Mitch!" "213.10.*.*" "MULTIHACK 70421"
[PBBans:171427 2010-05-07] 7ccd05d63cfd4851e2c44c23e754564d "4Pk's Club.AiTeee#" "79.145.*.*" "Caught by PBSS MULTIHACK"
[PBBans:171418 2010-05-07] 9cc4b802b3f4db9cab5ea12a1a9569a4 "Unknown Soldier" "83.69.*.*" "PB HACK 130392"
[PBBans:171404 2010-05-07] e9ece475512bd79be3588b7a02e16076 "ZierFisch" "84.57.*.*" "AIMBOT 50120"
[PBBans:171389 2010-05-06] 9586eaec6f04fb07ceed3ab64bf722ba "columbo 92" "79.234.*.*" "GAME HOOK 120036"
[PBBans:171379 2010-05-06] 4cc4c4ce9a82e7feb3f7aa3145454a47 "&gt;Viler&lt;" "82.173.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:171365 2010-05-06] 0ba1cb3f1bfb95b9e96293fe63bc9f1e "loweK.mp3" "83.7.*.*" "MULTIHACK 70738"
[PBBans:171361 2010-05-06] d40a84331d8cccbef534b97b778df752 ".............................." "79.226.*.*" "MD5TOOL 9002 - (WallHack.exe (len=2048))"
[PBBans:171334 2010-05-06] 62f038d03192a5c501368894c24d3ab5 "Bowusenf" "84.140.*.*" "MULTIHACK 79039"
[PBBans:171329 2010-05-06] 2e43da571611307510aedcd111a6f636 "Restyle" "82.75.*.*" "WALLHACK 60043"
[PBBans:171313 2010-05-06] 1da961b3be75c53890405d4494ac4f1e "PT_neves_PT" "81.193.*.*" "GAME HOOK 120113"
[PBBans:171308 2010-05-06] 07b1197a4e0e7460e451be8c283e06c7 "babagulyas" "89.133.*.*" "CVAR 9001 - (h4x_aim_fov_y = 360)"
[PBBans:171302 2010-05-06] 083cbdcdf00dd203069e9f2e8bb019aa "bull" "85.145.*.*" "MULTIHACK 79002"
[PBBans:171297 2010-05-06] c97f3822c862d5b458a3f611579dede6 "0eQu'e" "213.22.*.*" "MD5TOOL 9002 - (killsounds/Dominating.wav (len=2048))"
[PBBans:171292 2010-05-06] c10e682ad509dc8d4729864154d8165e "THEREALFAIL | WHIZZZZZZ" "91.6.*.*" "MULTIHACK 70738"
[PBBans:171254 2010-05-05] 55c04c29de09bad02df80bc27919a5b1 "kody" "80.188.*.*" "GAME HOOK 120113"
[PBBans:171236 2010-05-05] a9969d919ca9d53efc7eca55bdd69d37 "shrooma" "178.0.*.*" "MD5TOOL 9002 - (main/d3d9.dll (len=2048))"
[PBBans:171233 2010-05-05] 90cc4792ab9db2c176651dc26ccb863c "666 KryCha" "83.28.*.*" "GAME HOOK 120036"
[PBBans:171229 2010-05-05] bb9f490cda5b6029614fbed62c769758 "Master[NL]" "83.181.*.*" "MD5TOOL 9002 - (cod2.dll (len=32))"
[PBBans:171227 2010-05-05] d2e9d5f1a871b03693689f5377d305b2 "TBG|CBR-Freak" "79.206.*.*" "GAME HOOK 120113"
[PBBans:171225 2010-05-05] 41dd47ecac29318ff88c6d141eff3f92 "RED KUTAS" "217.97.*.*" "PB HACK 130337"
[PBBans:171206 2010-05-05] 9f56c9bb7a6202fabe8d4d7cdfa51e23 "00Pin99Gu" "89.135.*.*" "GAME HOOK 120157"
[PBBans:171174 2010-05-05] acd697bcafc2410da78eaae42a928b9e "THM        " "109.129.*.*" "PB HACK 130342"
[PBBans:171154 2010-05-05] 5a627387e0102bb7498fd689fa2fd6e4 "Sgt. Marsh" "62.238.*.*" "WALLHACK 60084"
[PBBans:171150 2010-05-05] 1fdbc8c4a84a66eb304b8d5b6dd425b0 "yoyo" "72.38.*.*" "GAME HOOK 120139"
[PBBans:171144 2010-05-04] 0e0ac742802cd6ecca43b8d8e8706a69 "plaZma" "109.93.*.*" "PB HACK 139015"
[PBBans:171142 2010-05-04] 6d0be57d0ace1a53275e43c1789bd963 " MILITARY" "93.108.*.*" "GAMEHACK 80437"
[PBBans:171104 2010-05-04] c49def4d7a2e708daf4f8bc6c25f67ce "Falcoenemy" "87.169.*.*" "AIMBOT 50120"
[PBBans:171093 2010-05-04] 18191b5f19608b471c2a249adad25ccf "&gt;&gt;&gt;Fast Bullet&gt;&gt;&gt;" "217.230.*.*" "PB HACK 130392"
[PBBans:171090 2010-05-04] b75ebaaa7835d58eaacb2f82bc4ca044 "krelac oo lowskill" "78.1.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:171035 2010-05-04] 2caf5a65faf88e39e5585931b0f21469 "dM&lt;coreg@mer&gt;solz" "89.102.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=32))"
[PBBans:171019 2010-05-03] ae3cdf8bec691487f326b6f18a21f3e2 "kamikaze" "94.27.*.*" "MULTIHACK 70738"
[PBBans:171016 2010-05-03] bef2f1aa6b6c658781cad462f71fdf9f "JohnnyBlaze" "68.84.*.*" "WALLHACK 60084"
[PBBans:171000 2010-05-03] f3606cf2d585cbe68bf2884d4b54c017 "HUNbeci" "94.21.*.*" "MD5TOOL 9002 - (killsounds/Dominating.wav (len=2048))"
[PBBans:170968 2010-05-03] d4e345082f8c4b454647b994388f1ef4 "Vess" "83.238.*.*" "GAME HOOK 120037"
[PBBans:170950 2010-05-03] 446f0c2b2aecd6b7989d20b40b4b5b08 "LoL OMG WTF ?!" "89.204.*.*" "PB HACK 130334"
[PBBans:170936 2010-05-03] 5ac284ffe92dea711431baaaedcab66e "BOT#2" "83.28.*.*" "Caught by PBSS CROSSHAIR HACK"
[PBBans:170894 2010-05-03] 292f1746ee57874156f65dc77c610ea8 "SPQR|emEEEk*" "88.220.*.*" "MD5TOOL 9002 - (red.ps (len=2048))"
[PBBans:170893 2010-05-03] 36d9b14a5cc84c4d573baec7f6c4e638 "itunit" "78.54.*.*" "MD5TOOL 9002 - (CoD2.dll (len=32))"
[PBBans:170889 2010-05-03] d8cd6153ceafc5f0d45249c36dd1ed66 "Rocco Siffredi v Steve Rydell!!" "80.57.*.*" "PB HACK 130392"
[PBBans:170857 2010-05-02] db349c70baaced163d965f0b265230a8 "SinRoD" "190.178.*.*" "WALLHACK 60043"
[PBBans:170843 2010-05-02] 1b95402e4b0d450ee517735f9b0283a6 "33To" "91.120.*.*" "MD5TOOL 9002 - (Wallhack.dll (len=32))"
[PBBans:170842 2010-05-02] 35aba329a9c597496c726a0add20dbc6 "IWILLBEAHERO" "80.99.*.*" "GAME HOOK 120157"
[PBBans:170838 2010-05-02] 7583e7cfffd2b92f247c8bfc6b1cb21d "killermachinERRR" "213.29.*.*" "MULTIHACK 70738"
[PBBans:170830 2010-05-02] 8eae4d13cae0abfeb6d8cbb49798b9df "00Pro 22Sniper + Mp3" "83.26.*.*" "VIDEO DRIVER HACK 90001"
[PBBans:170815 2010-05-02] 7adc6a950daeda9d9cc648adaf9cc1be "vuk a kegyetlen" "195.56.*.*" "GAME HOOK 120157"
[PBBans:170806 2010-05-02] 19f2e5e97e7c60de49c4c443aa666b91 "dEEEO" "93.138.*.*" "GAME HOOK 120157"
[PBBans:170801 2010-05-02] ce5978bec9f0ad66681993262ffe395c "00Beer" "88.159.*.*" "MD5TOOL 9002 - (Wallhack.dll (len=32))"
[PBBans:170798 2010-05-02] 9eb778da22d3281fba033f895a87acbb "dexterity.eu Appel" "94.215.*.*" "Generic BIND Scan"
[PBBans:170774 2010-05-02] 93a037d5d541a421ad799a0efda32451 "haXor" "178.160.*.*" "GAME HOOK 120157"
[PBBans:170772 2010-05-02] 6aa2e2485ce1507f1bae9ae8e4df702d "soz" "91.6.*.*" "GAME HOOK 120113"
[PBBans:170759 2010-05-02] ba4354f028313f51843778f1aaca6f66 "deadly soilder" "90.213.*.*" "PB HACK 130335"
[PBBans:170751 2010-05-02] 8725dbbdebf2092656197cb009bb6e1f "glitcher&lt;3" "62.163.*.*" "MULTIHACK 70738"
[PBBans:170746 2010-05-02] 440966180f64bcf7e4a8dbaaf5dce303 "asicbrkl4r bbv 5546" "84.2.*.*" "GAME HOOK 120157"
[PBBans:170731 2010-05-01] ae430fd611b8c38975f3dc52a3c69e29 "nulzorek" "85.70.*.*" "MULTIHACK 70772"
[PBBans:170703 2010-05-01] 3d5b04c44a89216068ad7003a3375809 "Cavenaghi" "82.71.*.*" "CVAR 9001 - (norecoil = 1)"
[PBBans:170691 2010-05-01] 8bbcccd2f46ab5540a7e30e9d76048b7 "WaNk3R" "78.34.*.*" "MULTIHACK 70738"
[PBBans:170689 2010-05-01] fa055965267a15dff4ace61ef1201b2c "IMOBVIOUS!" "91.61.*.*" "WALLHACK 60043"
[PBBans:170661 2010-05-01] 6a29e670020a8f30cf7b660c69a000e7 "CURTIS" "80.67.*.*" "MULTIHACK 70738"
[PBBans:170658 2010-05-01] 5c7d55f271d31df11ea2bfac0c6d3785 "Unknown Soldier" "149.254.*.*" "PB HACK 130342"
[PBBans:170646 2010-05-01] 8969e87aeca45a35fad7d59cd57ca675 "Klars Moments" "79.85.*.*" "MULTIHACK 70738"
[PBBans:170644 2010-05-01] 4a46fef3a688711fe96da336a7f556c2 "lol" "62.157.*.*" "MD5TOOL 9002 - (CoD2HooK.dll (len=32))"
[PBBans:170643 2010-05-01] c80142d482f9ee1a33d14b2d4e238d05 "TUpUUUUU" "85.60.*.*" "GAME HOOK 120037"
[PBBans:170605 2010-05-01] 5f12b733483fde02217184cd3fdc0a57 "sPyke" "212.108.*.*" "MD5TOOL 9002 - (EX_COD2Bot.exe (len=32))"
[PBBans:170592 2010-05-01] db9c71d26da4e8c42a1378cae930530d "6738999777366" "81.182.*.*" "GAME HOOK 120157"
[PBBans:170568 2010-04-30] 8121de0ea629026a75f083edd95dcd6e "PUCK" "67.161.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:170542 2010-04-30] edfcf9846a3f4a42d5534b99acbde8a0 "Jani" "81.182.*.*" "CVAR 9001 - (pbot_aim_fov_y = 360)"
[PBBans:170532 2010-04-30] b6dcc56edf972990e1e1b6c608388062 "medo" "213.229.*.*" "MULTIHACK 79429"
